City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1811,ushuaia,ar,66.2,broken clouds,-79.49907506017436,-49.96053403998428,
1812,vardo,no,26.67,overcast clouds,84.27855384760706,37.165879224102376,
1814,provideniya,ru,19.4,snow,57.9145530638469,-174.66982294331225,
1815,yulara,au,73.4,clear sky,-21.461346918861558,130.1375029373674,
1816,albany,au,32.0,broken clouds,-74.03758711910436,115.57031846689371,
1817,kapaa,us,80.6,light rain,31.947406727823754,-170.2032340991576,
1819,kaihua,cn,53.04,broken clouds,23.375185063802967,104.21275888691521,Zhongyu Hotel
1821,viedma,ar,73.99,overcast clouds,-44.561404349525034,-60.51653927938934,
1823,rikitea,pf,78.26,light rain,-32.7939098222147,-127.40399555754124,
1825,tinde,tz,66.51,overcast clouds,-4.040309960149794,33.28303836096353,
1826,jamestown,sh,33.01,clear sky,-22.670291294039437,-3.64752278561627,
1827,margate,za,43.0,clear sky,-32.943513007553115,32.83430662491663,
1828,chuy,uy,69.48,few clouds,-48.055313260205935,-41.090398708553984,
1830,avarua,ck,78.8,light rain,-47.52295620471271,-162.03222691822901,
1831,sao luis do quitunde,br,75.2,broken clouds,-9.48103710903576,-35.54583400010968,Pousada Fazenda Fiore
1833,mataura,pf,69.01,clear sky,-39.15627226078306,-144.4839388391004,
1834,chuy,uy,69.48,few clouds,-63.82119014181762,-20.17319406821,
1835,ilulissat,gl,33.8,overcast clouds,69.50244377632096,-45.738775336684554,
1836,saint-philippe,re,77.0,clear sky,-63.453797801443855,69.39885830674885,
1837,tura,ru,56.34,broken clouds,65.387734086826,102.19870859639695,
1838,punta arenas,cl,60.8,scattered clouds,-87.6391052303262,-115.18237060725954,
1840,arraial do cabo,br,75.2,clear sky,-34.105028269055374,-33.996892475843715,
1841,atuona,pf,79.03,clear sky,1.3076827281288017,-147.27142630050253,
1842,simao,cn,45.54,clear sky,22.64517080113393,101.5212604013162,
1843,rikitea,pf,78.26,light rain,-17.923694649142128,-132.51841074601205,
1844,kodiak,us,37.4,moderate rain,41.24414064169664,-149.12071624137866,
1845,goure,ne,64.99,few clouds,14.48237053473736,9.867012078511234,
1847,shush,ir,56.79,overcast clouds,31.890866554714822,48.38863791655464,روستای حسین مشلوش عبدالخان Hosein MashLosh village
1848,praia,cv,71.6,broken clouds,7.696909872933992,-22.651399424963827,
1849,yaan,cn,77.49,clear sky,30.014410465159827,100.77439102627928,
1851,malakal,sd,76.41,clear sky,9.990668580698692,31.48351278364304,
1852,mar del plata,ar,69.01,overcast clouds,-43.27400133342711,-48.311323873225184,
1854,bowen,au,84.2,overcast clouds,-18.644247890546342,150.91313148088835,
1855,jamestown,sh,33.01,clear sky,-21.737035810281967,-1.8253850232066988,
1856,jamestown,sh,33.01,clear sky,-24.454782015745483,-17.339723695884064,
1858,bredasdorp,za,59.0,broken clouds,-78.59445414887492,27.208654372581016,
1859,sangin,af,34.12,clear sky,32.226522584962396,64.48914614385485,
1860,ixtapa,mx,73.4,broken clouds,4.951934921995616,-106.93897017106748,
1861,rikitea,pf,78.26,light rain,-69.6255889462505,-133.25573048748765,
1862,bredasdorp,za,59.0,broken clouds,-67.24416955590003,19.756987788937927,
1863,cape town,za,64.99,clear sky,-58.862218390401175,2.6272088747962488,
1864,capanema,br,77.59,light rain,-1.0763767460982734,-47.247802043547274,
1865,punta arenas,cl,60.8,scattered clouds,-73.83897985587642,-107.3634652680254,
1866,rikitea,pf,78.26,light rain,-85.27726150553221,-132.28780367868214,
1867,ushuaia,ar,66.2,broken clouds,-85.63788436648315,-24.55650030819038,
1868,ushuaia,ar,66.2,broken clouds,-88.92523192132013,-36.45554450603529,
1869,rikitea,pf,78.26,light rain,-18.87283259319883,-128.8424972063095,
1870,port-gentil,ga,80.6,light rain,-1.1426645796002315,2.624216948169246,
1871,agapovka,ru,21.2,snow,53.1387933052304,59.104045153659456,
1873,mataura,pf,69.01,clear sky,-61.82991941056646,-148.5586788419166,
1874,busselton,au,61.0,clear sky,-78.72390033643156,82.30450178542442,
1876,rikitea,pf,78.26,light rain,-60.639457722541344,-129.84950857487968,
1877,riachao do jacuipe,br,73.65,few clouds,-11.705110630155726,-39.42952695571917,
1878,rikitea,pf,78.26,light rain,-42.92679607923079,-136.03309587289334,
1879,cape town,za,64.99,clear sky,-35.602613176348775,15.246508504846965,
1880,padre bernardo,br,70.79,light rain,-15.49954820467734,-48.601707170033855,Pousada Sereno
1881,mar del plata,ar,69.01,overcast clouds,-64.90149640044667,-25.90787343408255,
1882,samarai,pg,86.4,broken clouds,-12.333692297779264,152.30812836786887,
1883,buraydah,sa,48.2,broken clouds,24.571760127431446,44.20500742399558,
1884,atuona,pf,79.03,clear sky,7.0482448531965565,-136.19790866144172,
1885,punta arenas,cl,60.8,scattered clouds,-70.53430947602568,-91.45535593714304,
1886,albany,au,32.0,broken clouds,-54.42066234226539,110.16992532924452,
1887,santa cruz,cr,86.0,scattered clouds,6.456096941233505,-91.03510359696331,
1888,tiksi,ru,2.3,overcast clouds,82.99611259729416,123.6968218361158,
1889,bemidji,us,12.2,clear sky,47.86007425691575,-94.68609649933713,
1890,lata,sb,55.99,light rain,-7.5427026581591905,167.44957720845014,
1891,butaritari,ki,81.68,scattered clouds,14.103205544686347,172.9041653154679,
1892,intipuca,sv,89.6,clear sky,12.09832473917614,-88.35105137310909,
1893,carnarvon,au,80.6,clear sky,-24.77174643631149,111.6430551027072,
1894,saint-philippe,re,77.0,clear sky,-63.66123749931289,76.97243159068745,
1895,geraldton,au,84.2,clear sky,-32.58995666991478,94.43167605028928,
1896,atuona,pf,79.03,clear sky,1.6799844281167204,-127.20961932813157,
1897,kapaa,us,80.6,light rain,15.736336902847896,-171.57016409644768,
1898,upernavik,gl,17.1,overcast clouds,75.76654768308997,-59.14111962529362,
1900,vardo,no,26.67,overcast clouds,84.67169149430059,35.74001228513215,
1901,rikitea,pf,78.26,light rain,-86.11283552327711,-129.1834276708093,
1902,lavrentiya,ru,8.22,broken clouds,69.47815924369165,-172.31717024811093,
1903,busselton,au,61.0,clear sky,-83.59936519395474,87.73080143326911,
1905,la orilla,mx,76.42,clear sky,18.03590704431488,-102.58129927411994,Hotel costacielo
1906,rikitea,pf,78.26,light rain,-16.216554337085213,-115.21048440702744,
1907,port lincoln,au,58.37,overcast clouds,-33.881470440561856,135.5827525088909,
1908,albany,au,32.0,broken clouds,-73.28745530864329,105.50607793885023,
1910,dembi dolo,et,63.66,few clouds,9.131200782977821,34.079408138084716,
1911,paamiut,gl,41.23,light rain,62.82151227508602,-49.966740456746685,
1912,ondjiva,ao,74.82,overcast clouds,-16.924264231528255,14.817701091972847,
1913,puerto ayora,ec,73.0,broken clouds,-26.2630388577051,-104.58707061587914,
1914,svetlogorsk,ru,27.09,clear sky,67.45603625312877,88.6686209433232,
1915,sangmelima,cm,70.16,scattered clouds,2.412437007772659,13.014173129131756,
1916,beloha,mg,77.54,clear sky,-28.180650270581268,41.75724615847344,
1917,bredasdorp,za,59.0,broken clouds,-85.23836190572085,26.226293069297984,
1918,atuona,pf,79.03,clear sky,0.2375430760794439,-149.55466908961628,
1919,laguna,br,57.2,clear sky,-43.79896562964999,-30.80100899543307,
1922,punta arenas,cl,60.8,scattered clouds,-52.31912074281022,-88.64279921118147,
1925,palmer,us,30.2,few clouds,60.592694845354536,-144.1188930946889,
1927,mataura,pf,69.01,clear sky,-57.2252303720157,-143.5544065827067,
1928,msanga,tz,67.62,overcast clouds,-6.2162180947518095,36.04212711241828,
1929,puerto ayora,ec,73.0,broken clouds,-2.136997851580944,-107.99800621840185,
1931,ushuaia,ar,66.2,broken clouds,-83.88279072175602,-60.329581540089045,
1932,albany,au,32.0,broken clouds,-41.64736358583904,116.77390285247931,
1933,albany,au,32.0,broken clouds,-76.33872274370673,111.83436238259056,
1934,margate,za,43.0,clear sky,-32.2783077906603,32.11989978059939,
1935,puerto ayora,ec,73.0,broken clouds,6.082256883646327,-95.19761896779816,
1936,sheopur,in,47.32,clear sky,25.816129890435647,77.15945463783557,
1937,kodiak,us,37.4,moderate rain,39.784726438580996,-151.7118434718618,
1938,rikitea,pf,78.26,light rain,-70.88177957343865,-129.1717464692954,
1940,hami,cn,14.36,clear sky,42.63452629193888,96.2847905132278,
1941,ushuaia,ar,66.2,broken clouds,-71.90493957886332,-58.025501152180425,
1942,hamilton,bm,48.99,clear sky,28.082220214332644,-62.427065490721006,
1945,requena,pe,39.0,broken clouds,-6.0672668184088,-74.50600205478695,
1946,jieshi,cn,66.0,few clouds,19.506316509857864,116.05740902456664,
1947,wanxian,cn,48.51,few clouds,31.60848161143562,108.23616646671316,Ruihao Hotel
1948,svetlogorsk,ru,27.09,clear sky,67.45004615166864,90.60271417992942,
1950,puerto ayora,ec,73.0,broken clouds,-10.398844981681778,-109.4617805184785,
1951,albany,au,32.0,broken clouds,-88.81301776407379,90.49208163404951,
1952,castro,cl,63.19,scattered clouds,-45.8415744854916,-86.36341784000747,
1953,hermanus,za,61.0,overcast clouds,-72.69875451418784,12.639065968350144,
1954,victoria,sc,69.01,clear sky,-9.192877028408224,62.60018148948418,
1955,hilo,us,77.0,moderate rain,4.183008558017502,-163.17955463751278,
1956,chaplynka,ua,37.76,overcast clouds,46.17472841759509,33.701874939311054,Mkr.generala Vasil'yeva
1957,vaini,to,78.8,moderate rain,-59.258534697505596,-175.8540340802663,
1959,kaoma,zm,65.7,light rain,-14.632902379213347,24.653986194911326,
1960,hilo,us,77.0,moderate rain,13.856016900580682,-150.18814332555482,
1961,puerto ayora,ec,73.0,broken clouds,-1.998509703325828,-94.64151580946181,
1962,ushuaia,ar,66.2,broken clouds,-74.07603432396878,-62.48265538667646,
1963,arraial do cabo,br,75.2,clear sky,-51.782467040400206,-21.485477310586123,
1964,sinop,tr,46.67,overcast clouds,42.4309207638122,35.53626180305571,
1965,san andres,co,77.0,moderate rain,11.304451913234153,-81.93985615844117,
1966,hobart,au,62.01,scattered clouds,-70.1163890382729,139.96556283828994,
1968,bowling green,us,55.4,clear sky,37.04234125119263,-86.25210349353081,Bryce Inn
1969,mataura,pf,69.01,clear sky,-55.68839600204495,-156.14464889051564,
1970,mataura,pf,69.01,clear sky,-46.657876603217964,-156.56067392350687,
1971,bredasdorp,za,59.0,broken clouds,-52.05761178311746,21.581969425170414,
1972,linxia,cn,20.12,few clouds,34.90042025302277,103.9926616270826,
1974,lorengau,pg,86.07,overcast clouds,6.244161638144232,146.81475637493946,
1975,dingle,ie,78.62,moderate rain,47.2711260421329,-15.568170244820001,
1976,cabo san lucas,mx,75.99,clear sky,11.425039758301773,-115.38257874956108,
1977,hobart,au,62.01,scattered clouds,-86.32387315381735,144.4243117212124,
1978,punta arenas,cl,60.8,scattered clouds,-57.499245846427534,-77.21439015411644,
1981,puerto escondido,mx,78.8,broken clouds,7.914237775427315,-99.59737643403756,
1982,wloclawek,pl,33.01,scattered clouds,52.48483422939864,19.002348073347395,Koniec 3
1983,rikitea,pf,78.26,light rain,-39.01002556025513,-116.73062049413308,
1984,ribeira grande,pt,57.06,broken clouds,29.936260848816662,-30.235334603138238,
1985,neepawa,ca,12.2,light snow,50.90006852814065,-99.3839141423697,
1986,provideniya,ru,19.4,snow,52.110827315994904,-176.27536989074753,
1987,bengkulu,id,76.69,moderate rain,-20.36391831783236,92.52789241322212,
1988,sept-iles,ca,15.8,clear sky,52.64604840399685,-66.47100693422331,
1989,mahebourg,mu,73.4,shower rain,-33.65771302589094,66.50457872802258,
1990,excelsior springs,us,42.01,clear sky,39.34883901149024,-93.98450613249462,
1991,rio grande,br,75.0,clear sky,-32.338485751375444,-50.86115155114514,
1992,avarua,ck,78.8,light rain,-31.743881068362693,-158.0199304381119,
1993,sinnamary,gf,78.62,light rain,7.073553572385587,-52.05787429797442,
1994,santa rosa,ar,78.01,broken clouds,-36.75808515588188,-65.72650156203144,
1995,kavaratti,in,81.46,clear sky,11.240341606083694,67.90327636517979,
1996,bluff,nz,69.01,clear sky,-63.73839894024564,156.28920225343478,
1997,port alfred,za,66.99,scattered clouds,-88.61763584777702,43.17117150522545,
1998,longyearbyen,sj,23.0,light snow,88.52920771252306,21.946896029780888,
1999,lower hutt,nz,57.99,broken clouds,-41.347758201351816,175.143089231316,Western Lake Bach
